game_id,season,team,point_diff,wins,turnover_diff,off_pass_epa,off_rush_epa,def_pass_epa,def_rush_epa,home,dome,temp,wind
2014_01_WAS_HOU,2014,HOU,11,1,2,0.470806241,-0.339021123,-0.098420131,-0.116925817,1,1,70,0
2014_01_WAS_HOU,2014,WAS,-11,0,-2,-0.098420131,-0.116925817,0.470806241,-0.339021123,0,1,70,0
2014_02_ARI_NYG,2014,ARI,11,1,3,-0.014900443,0.002417715,0.101285207,-0.318029621,0,0,66,1
2014_02_ARI_NYG,2014,NYG,-11,0,-3,0.101285207,-0.318029621,-0.014900443,0.002417715,1,0,66,1
2014_02_ATL_CIN,2014,ATL,-14,0,-3,-0.204943991,0.033909108,0.45491815,0.022776307,0,0,66,4
2014_02_ATL_CIN,2014,CIN,14,1,3,0.45491815,0.022776307,-0.204943991,0.033909108,1,0,66,4
2014_02_CHI_SF,2014,CHI,8,1,4,0.258875487,-0.418720438,-0.034101875,-0.295389642,0,0,78,10
2014_02_CHI_SF,2014,SF,-8,0,-4,-0.034101875,-0.295389642,0.258875487,-0.418720438,1,0,78,10
2014_02_DAL_TEN,2014,DAL,16,1,1,0.215766452,-0.038364331,-0.271144025,0.25605995,0,0,75,2
2014_02_DAL_TEN,2014,TEN,-16,0,-1,-0.271144025,0.25605995,0.215766452,-0.038364331,1,0,75,2
2014_02_DET_CAR,2014,CAR,17,1,0,0.140641879,-0.330724032,-0.009984762,-0.360915269,1,0,70,9
2014_02_DET_CAR,2014,DET,-17,0,0,-0.009984762,-0.360915269,0.140641879,-0.330724032,0,0,70,9
2014_02_HOU_OAK,2014,HOU,16,1,4,0.526256258,-0.0063771,-0.280331174,0.058367215,0,0,67,16
2014_02_HOU_OAK,2014,LV,-16,0,-4,-0.280331174,0.058367215,0.526256258,-0.0063771,1,0,67,16
2014_02_JAX_WAS,2014,JAX,-31,0,-1,-0.396644531,-0.370296271,0.357618813,0.041656201,0,0,65,6
2014_02_JAX_WAS,2014,WAS,31,1,1,0.357618813,0.041656201,-0.396644531,-0.370296271,1,0,65,6
2014_02_KC_DEN,2014,DEN,7,1,0,0.439942419,3.49141E-06,0.321863051,-0.232160935,1,0,85,7
2014_02_KC_DEN,2014,KC,-7,0,0,0.321863051,-0.232160935,0.439942419,3.49141E-06,0,0,85,7
2014_02_MIA_BUF,2014,BUF,19,1,1,0.237934026,-0.323631977,-0.086745888,-0.304599839,1,0,58,4
2014_02_MIA_BUF,2014,MIA,-19,0,-1,-0.086745888,-0.304599839,0.237934026,-0.323631977,0,0,58,4
2014_02_NE_MIN,2014,MIN,-23,0,-4,-0.319199476,-0.157932257,0.141614948,-0.13481892,1,0,58,0
2014_02_NE_MIN,2014,NE,23,1,4,0.141614948,-0.13481892,-0.319199476,-0.157932257,0,0,58,0
2014_02_NO_CLE,2014,CLE,2,1,1,0.029161566,0.029827073,-0.036855792,0.293501291,1,0,61,6
2014_02_NO_CLE,2014,NO,-2,0,-1,-0.036855792,0.293501291,0.029161566,0.029827073,0,0,61,6
2014_02_NYJ_GB,2014,GB,7,1,0,0.317013838,-0.654350286,0.022578961,0.040264514,1,0,63,15
2014_02_NYJ_GB,2014,NYJ,-7,0,0,0.022578961,0.040264514,0.317013838,-0.654350286,0,0,63,15
2014_02_PHI_IND,2014,IND,-3,0,-1,0.120928707,-0.19751788,0.351674281,0.062421127,1,1,70,0
2014_02_PHI_IND,2014,PHI,3,1,1,0.351674281,0.062421127,0.120928707,-0.19751788,0,1,70,0
2014_02_PIT_BAL,2014,BAL,20,1,3,0.309666614,-0.017470941,-0.288662429,0.038326521,1,0,82,6
2014_02_PIT_BAL,2014,PIT,-20,0,-3,-0.288662429,0.038326521,0.309666614,-0.017470941,0,0,82,6
2014_02_SEA_SD,2014,LAC,9,1,0,0.470796984,-0.347943721,0.147889779,0.343665848,1,0,94,8
2014_02_SEA_SD,2014,SEA,-9,0,0,0.147889779,0.343665848,0.470796984,-0.347943721,0,0,94,8
2014_02_STL_TB,2014,LA,2,1,0,0.394408668,-0.207689634,0.260251689,-0.004086185,0,0,88,8
2014_02_STL_TB,2014,TB,-2,0,0,0.260251689,-0.004086185,0.394408668,-0.207689634,1,0,88,8
2014_03_BAL_CLE,2014,BAL,2,1,-1,0.216676427,0.012668067,0.500808478,-0.135196106,0,0,71,23
2014_03_BAL_CLE,2014,CLE,-2,0,1,0.500808478,-0.135196106,0.216676427,0.012668067,1,0,71,23
2014_03_CHI_NYJ,2014,CHI,8,1,1,0.072444004,-0.209118434,-0.095956251,-0.122084538,0,0,60,10
2014_03_CHI_NYJ,2014,NYJ,-8,0,-1,-0.095956251,-0.122084538,0.072444004,-0.209118434,1,0,60,10
2014_03_DAL_STL,2014,DAL,3,1,-2,0.513882251,-0.230839545,0.211674409,-0.218079346,0,1,70,0
2014_03_DAL_STL,2014,LA,-3,0,2,0.211674409,-0.218079346,0.513882251,-0.230839545,1,1,70,0
2014_03_DEN_SEA,2014,DEN,-6,0,-1,0.097109908,-0.704133858,0.067443984,-0.115069022,0,0,70,7
2014_03_DEN_SEA,2014,SEA,6,1,1,0.067443984,-0.115069022,0.097109908,-0.704133858,1,0,70,7
2014_03_GB_DET,2014,DET,12,1,-2,0.045288866,-0.110429323,-0.037558445,-0.533689795,1,1,70,0
2014_03_GB_DET,2014,GB,-12,0,2,-0.037558445,-0.533689795,0.045288866,-0.110429323,0,1,70,0
2014_03_HOU_NYG,2014,HOU,-13,0,-2,-0.04961552,-0.297530389,0.048995414,-0.044534853,0,0,70,4
2014_03_HOU_NYG,2014,NYG,13,1,2,0.048995414,-0.044534853,-0.04961552,-0.297530389,1,0,70,4
2014_03_IND_JAX,2014,IND,27,1,3,0.56531668,-0.11778525,-0.122234524,-0.043292771,0,0,85,5
2014_03_IND_JAX,2014,JAX,-27,0,-3,-0.122234524,-0.043292771,0.56531668,-0.11778525,1,0,85,5
2014_03_KC_MIA,2014,KC,19,1,-2,0.264071862,-0.073287328,-0.303745061,-0.114700518,0,0,88,4
2014_03_KC_MIA,2014,MIA,-19,0,2,-0.303745061,-0.114700518,0.264071862,-0.073287328,1,0,88,4
2014_03_MIN_NO,2014,MIN,-11,0,0,0.074510033,-0.203169835,0.572956043,-0.281074491,0,1,70,0
2014_03_MIN_NO,2014,NO,11,1,0,0.572956043,-0.281074491,0.074510033,-0.203169835,1,1,70,0
2014_03_OAK_NE,2014,NE,7,1,0,0.170905905,-0.171467216,0.064279258,-0.257798284,1,0,78,11
2014_03_OAK_NE,2014,LV,-7,0,0,0.064279258,-0.257798284,0.170905905,-0.171467216,0,0,78,11
2014_03_PIT_CAR,2014,CAR,-18,0,0,0.116626118,-0.29644016,0.170997333,0.43755781,1,0,79,7
2014_03_PIT_CAR,2014,PIT,18,1,0,0.170997333,0.43755781,0.116626118,-0.29644016,0,0,79,7
2014_03_SD_BUF,2014,BUF,-12,0,0,-0.116970139,-0.176794637,0.571378684,-0.197781234,1,0,72,24
2014_03_SD_BUF,2014,LAC,12,1,0,0.571378684,-0.197781234,-0.116970139,-0.176794637,0,0,72,24
2014_03_SF_ARI,2014,ARI,9,1,0,0.393583126,-0.105799878,0.226501014,-0.137108652,1,1,70,0
2014_03_SF_ARI,2014,SF,-9,0,0,0.226501014,-0.137108652,0.393583126,-0.105799878,0,1,70,0
2014_03_TB_ATL,2014,ATL,42,1,4,0.633022787,-0.346147412,-0.416207973,-0.844615789,1,1,70,0
2014_03_TB_ATL,2014,TB,-42,0,-4,-0.416207973,-0.844615789,0.633022787,-0.346147412,0,1,70,0
2014_03_TEN_CIN,2014,CIN,26,1,-1,-0.003026813,0.084499755,-0.189778036,0.047816943,1,0,74,20
2014_03_TEN_CIN,2014,TEN,-26,0,1,-0.189778036,0.047816943,-0.003026813,0.084499755,0,0,74,20
2014_03_WAS_PHI,2014,PHI,3,1,1,0.479438534,-0.646754945,0.379392736,-0.059413826,1,0,79,4
2014_03_WAS_PHI,2014,WAS,-3,0,-1,0.379392736,-0.059413826,0.479438534,-0.646754945,0,0,79,4
2014_04_ATL_MIN,2014,ATL,-13,0,-2,0.134091952,0.197781953,0.547145795,0.095829847,0,0,82,0
2014_04_ATL_MIN,2014,MIN,13,1,2,0.547145795,0.095829847,0.134091952,0.197781953,1,0,82,0
2014_04_BUF_HOU,2014,BUF,-6,0,1,-0.30151391,-0.082623844,-0.196036307,-0.462254294,0,1,70,0
2014_04_BUF_HOU,2014,HOU,6,1,-1,-0.196036307,-0.462254294,-0.30151391,-0.082623844,1,1,70,0
2014_04_CAR_BAL,2014,BAL,28,1,1,0.917247374,-0.071695639,0.3926325,-0.553903119,1,0,78,4
2014_04_CAR_BAL,2014,CAR,-28,0,-1,0.3926325,-0.553903119,0.917247374,-0.071695639,0,0,78,4
2014_04_DET_NYJ,2014,DET,7,1,2,0.267352576,-0.122795867,-0.117684864,0.015810431,0,0,80,0
2014_04_DET_NYJ,2014,NYJ,-7,0,-2,-0.117684864,0.015810431,0.267352576,-0.122795867,1,0,80,0
2014_04_GB_CHI,2014,CHI,-21,0,-2,-0.108373872,0.114943438,0.737530733,-0.13725689,1,0,70,3
2014_04_GB_CHI,2014,GB,21,1,2,0.737530733,-0.13725689,-0.108373872,0.114943438,0,0,70,3
2014_04_JAX_SD,2014,JAX,-19,0,-3,-0.00896708,-0.38871112,0.498767821,-0.370094497,0,0,73,8
2014_04_JAX_SD,2014,LAC,19,1,3,0.498767821,-0.370094497,-0.00896708,-0.38871112,1,0,73,8
2014_04_MIA_OAK,2014,MIA,24,1,2,0.407057274,-0.250523484,-0.248840091,-0.845937673,0,0,74,6
2014_04_MIA_OAK,2014,LV,-24,0,-2,-0.248840091,-0.845937673,0.407057274,-0.250523484,1,0,74,6
2014_04_NE_KC,2014,KC,27,1,3,0.406371449,0.027614751,-0.259590483,-0.133178262,1,0,82,3
2014_04_NE_KC,2014,NE,-27,0,-3,-0.259590483,-0.133178262,0.406371449,0.027614751,0,0,82,3
2014_04_NO_DAL,2014,DAL,21,1,3,0.48605188,0.109132226,0.049889568,0.0317609,1,1,70,0
2014_04_NO_DAL,2014,NO,-21,0,-3,0.049889568,0.0317609,0.48605188,0.109132226,0,1,70,0
2014_04_NYG_WAS,2014,NYG,31,1,5,0.431020964,-0.018194872,-0.556285261,-0.060654311,0,0,64,4
2014_04_NYG_WAS,2014,WAS,-31,0,-5,-0.556285261,-0.060654311,0.431020964,-0.018194872,1,0,64,4
2014_04_PHI_SF,2014,PHI,-5,0,-3,-0.337264809,-0.348312066,-0.096702089,-0.010050441,0,0,72,4
2014_04_PHI_SF,2014,SF,5,1,3,-0.096702089,-0.010050441,-0.337264809,-0.348312066,1,0,72,4
2014_04_TB_PIT,2014,PIT,-3,0,1,0.242033118,-0.072628825,0.109073674,0.142842334,1,0,74,3
2014_04_TB_PIT,2014,TB,3,1,-1,0.109073674,0.142842334,0.242033118,-0.072628825,0,0,74,3
2014_04_TEN_IND,2014,IND,24,1,2,0.606530937,-0.191939432,-0.177327892,-0.041318129,1,0,70,0
2014_04_TEN_IND,2014,TEN,-24,0,-2,-0.177327892,-0.041318129,0.606530937,-0.191939432,0,0,70,0
2014_05_ARI_DEN,2014,ARI,-21,0,0,-0.085492456,-0.379753282,0.257940751,-0.090822995,0,0,71,10
2014_05_ARI_DEN,2014,DEN,21,1,0,0.257940751,-0.090822995,-0.085492456,-0.379753282,1,0,71,10
2014_05_ATL_NYG,2014,ATL,-10,0,-2,0.035937549,-0.178845372,0.292220816,0.021441873,0,0,55,9
2014_05_ATL_NYG,2014,NYG,10,1,2,0.292220816,0.021441873,0.035937549,-0.178845372,1,0,55,9
2014_05_BAL_IND,2014,BAL,-7,0,1,-0.370643808,0.03787734,0.078008246,-0.480258019,0,0,70,0
2014_05_BAL_IND,2014,IND,7,1,-1,0.078008246,-0.480258019,-0.370643808,0.03787734,1,0,70,0
2014_05_BUF_DET,2014,BUF,3,1,-1,0.005183635,-0.419727259,-0.188065402,-0.272745536,0,1,70,0
2014_05_BUF_DET,2014,DET,-3,0,1,-0.188065402,-0.272745536,0.005183635,-0.419727259,1,1,70,0
2014_05_CHI_CAR,2014,CAR,7,1,1,-0.193260361,0.011761081,0.145244048,-0.544050864,1,0,60,7
2014_05_CHI_CAR,2014,CHI,-7,0,-1,0.145244048,-0.544050864,-0.193260361,0.011761081,0,0,60,7
2014_05_CIN_NE,2014,CIN,-26,0,0,0.009624788,-0.190906366,0.23657622,0.09272416,0,0,47,2
2014_05_CIN_NE,2014,NE,26,1,0,0.23657622,0.09272416,0.009624788,-0.190906366,1,0,47,2
2014_05_CLE_TEN,2014,CLE,1,1,0,0.160825707,0.162076283,0.457177471,-0.232860712,0,0,67,13
2014_05_CLE_TEN,2014,TEN,-1,0,0,0.457177471,-0.232860712,0.160825707,0.162076283,1,0,67,13
2014_05_HOU_DAL,2014,DAL,3,1,-1,0.257349006,-0.167698132,-0.250513206,0.168867572,1,1,70,0
2014_05_HOU_DAL,2014,HOU,-3,0,1,-0.250513206,0.168867572,0.257349006,-0.167698132,0,1,70,0
2014_05_KC_SF,2014,KC,-5,0,-1,0.152507961,0.153005547,0.10909859,0.017084516,0,0,85,1
2014_05_KC_SF,2014,SF,5,1,1,0.10909859,0.017084516,0.152507961,0.153005547,1,0,85,1
2014_05_MIN_GB,2014,GB,32,1,2,0.175414717,0.077066823,-0.354591661,-0.097050288,1,0,62,6
2014_05_MIN_GB,2014,MIN,-32,0,-2,-0.354591661,-0.097050288,0.175414717,0.077066823,0,0,62,6
2014_05_NYJ_SD,2014,NYJ,-31,0,-1,-0.520880274,-0.197079507,0.377185489,-0.075875239,0,0,91,8
2014_05_NYJ_SD,2014,LAC,31,1,1,0.377185489,-0.075875239,-0.520880274,-0.197079507,1,0,91,8
2014_05_PIT_JAX,2014,JAX,-8,0,-1,-0.267508862,-0.237088115,0.082888483,-0.028261112,1,0,71,10
2014_05_PIT_JAX,2014,PIT,8,1,1,0.082888483,-0.028261112,-0.267508862,-0.237088115,0,0,71,10
2014_05_SEA_WAS,2014,SEA,10,1,0,0.104566804,0.136950082,0.184802475,-0.543267271,0,0,67,4
2014_05_SEA_WAS,2014,WAS,-10,0,0,0.184802475,-0.543267271,0.104566804,0.136950082,1,0,67,4
2014_05_STL_PHI,2014,PHI,6,1,0,-0.000591198,-0.11114843,0.096726946,-0.250739061,1,0,59,16
2014_05_STL_PHI,2014,LA,-6,0,0,0.096726946,-0.250739061,-0.000591198,-0.11114843,0,0,59,16
2014_05_TB_NO,2014,NO,6,1,-2,0.021320667,0.139285111,0.253219815,-0.293948291,1,1,70,0
2014_05_TB_NO,2014,TB,-6,0,2,0.253219815,-0.293948291,0.021320667,0.139285111,0,1,70,0
2014_06_BAL_TB,2014,BAL,31,1,0,0.906770671,-0.095828251,-0.146324892,0.061964516,0,0,84,6
2014_06_BAL_TB,2014,TB,-31,0,0,-0.146324892,0.061964516,0.906770671,-0.095828251,1,0,84,6
2014_06_CAR_CIN,2014,CAR,0,0.5,1,0.322323835,0.093874531,0.227276693,0.081428634,0,0,60,5
2014_06_CAR_CIN,2014,CIN,0,0.5,-1,0.227276693,0.081428634,0.322323835,0.093874531,1,0,60,5
2014_06_CHI_ATL,2014,ATL,-14,0,0,-0.178102826,-0.134594394,0.384560291,-0.008519465,1,1,70,0
2014_06_CHI_ATL,2014,CHI,14,1,0,0.384560291,-0.008519465,-0.178102826,-0.134594394,0,1,70,0
2014_06_DAL_SEA,2014,DAL,7,1,0,0.415525459,-0.093893983,-0.22234214,0.006642161,0,0,60,6
2014_06_DAL_SEA,2014,SEA,-7,0,0,-0.22234214,0.006642161,0.415525459,-0.093893983,1,0,60,6
2014_06_DEN_NYJ,2014,DEN,14,1,1,0.264914402,-0.090623374,-0.140626018,-0.426828875,0,0,61,5
2014_06_DEN_NYJ,2014,NYJ,-14,0,-1,-0.140626018,-0.426828875,0.264914402,-0.090623374,1,0,61,5
2014_06_DET_MIN,2014,DET,14,1,3,-0.076770399,-0.090837725,-0.498673342,-0.17215263,0,0,53,0
2014_06_DET_MIN,2014,MIN,-14,0,-3,-0.498673342,-0.17215263,-0.076770399,-0.090837725,1,0,53,0
2014_06_GB_MIA,2014,GB,3,1,3,0.281573473,-0.113284982,0.21737085,-0.183270989,0,0,86,13
2014_06_GB_MIA,2014,MIA,-3,0,-3,0.21737085,-0.183270989,0.281573473,-0.113284982,1,0,86,13
2014_06_IND_HOU,2014,HOU,-5,0,0,-0.140195402,0.064407128,0.398377457,-0.56748459,1,1,70,0
2014_06_IND_HOU,2014,IND,5,1,0,0.398377457,-0.56748459,-0.140195402,0.064407128,0,1,70,0
2014_06_JAX_TEN,2014,JAX,-2,0,-2,0.01882166,-0.117797478,0.086094968,-0.216523238,0,0,67,7
2014_06_JAX_TEN,2014,TEN,2,1,2,0.086094968,-0.216523238,0.01882166,-0.117797478,1,0,67,7
2014_06_NE_BUF,2014,BUF,-15,0,-3,0.072293919,-0.221598264,0.704672856,-0.290839931,1,0,55,6
2014_06_NE_BUF,2014,NE,15,1,3,0.704672856,-0.290839931,0.072293919,-0.221598264,0,0,55,6
2014_06_NYG_PHI,2014,NYG,-27,0,1,-0.443786904,-0.173244039,-0.025682136,0.043558453,0,0,57,5
2014_06_NYG_PHI,2014,PHI,27,1,-1,-0.025682136,0.043558453,-0.443786904,-0.173244039,1,0,57,5
2014_06_PIT_CLE,2014,CLE,21,1,0,0.539509258,-0.128229479,-0.134903644,-0.106806123,1,0,58,13
2014_06_PIT_CLE,2014,PIT,-21,0,0,-0.134903644,-0.106806123,0.539509258,-0.128229479,0,0,58,13
2014_06_SD_OAK,2014,LV,-3,0,-1,0.267825541,0.044576151,0.404864873,0.037651432,1,0,77,5
2014_06_SD_OAK,2014,LAC,3,1,1,0.404864873,0.037651432,0.267825541,0.044576151,0,0,77,5
2014_06_SF_STL,2014,SF,14,1,0,0.399087081,-0.505402029,-0.23124446,-0.06521395,0,1,70,0
2014_06_SF_STL,2014,LA,-14,0,0,-0.23124446,-0.06521395,0.399087081,-0.505402029,1,1,70,0
2014_06_WAS_ARI,2014,ARI,10,1,4,0.161150663,-0.252025689,-0.145983927,-0.142975505,1,1,70,0
2014_06_WAS_ARI,2014,WAS,-10,0,-4,-0.145983927,-0.142975505,0.161150663,-0.252025689,0,1,70,0
2014_07_ARI_OAK,2014,ARI,11,1,-1,0.316420008,-0.106804545,-0.104835063,-0.098840308,0,0,69,6
2014_07_ARI_OAK,2014,LV,-11,0,1,-0.104835063,-0.098840308,0.316420008,-0.106804545,1,0,69,6
2014_07_ATL_BAL,2014,ATL,-22,0,1,-0.249464817,-0.24622204,0.332931553,-0.174750086,0,0,54,14
2014_07_ATL_BAL,2014,BAL,22,1,-1,0.332931553,-0.174750086,-0.249464817,-0.24622204,1,0,54,14
2014_07_CAR_GB,2014,CAR,-21,0,-1,0.035697069,-0.343630458,0.463666323,0.08443962,0,0,48,12
2014_07_CAR_GB,2014,GB,21,1,1,0.463666323,0.08443962,0.035697069,-0.343630458,1,0,48,12
2014_07_CIN_IND,2014,CIN,-27,0,2,-0.521096466,-0.307956279,0.20030718,-0.138271175,0,0,70,0
2014_07_CIN_IND,2014,IND,27,1,-2,0.20030718,-0.138271175,-0.521096466,-0.307956279,1,0,70,0
2014_07_CLE_JAX,2014,CLE,-18,0,1,-0.477767049,-0.382099013,-0.536301304,0.102914294,0,0,76,8
2014_07_CLE_JAX,2014,JAX,18,1,-1,-0.536301304,0.102914294,-0.477767049,-0.382099013,1,0,76,8
2014_07_HOU_PIT,2014,HOU,-7,0,-2,0.082696355,-0.117877759,0.230531825,-0.236652774,0,0,57,6
2014_07_HOU_PIT,2014,PIT,7,1,2,0.230531825,-0.236652774,0.082696355,-0.117877759,1,0,57,6
2014_07_KC_SD,2014,KC,3,1,1,0.363644093,-0.054809727,0.122630639,-0.095193098,0,0,75,2
2014_07_KC_SD,2014,LAC,-3,0,-1,0.122630639,-0.095193098,0.363644093,-0.054809727,1,0,75,2
2014_07_MIA_CHI,2014,CHI,-13,0,-3,-0.333661067,0.092659208,0.349813435,0.047144651,1,0,50,10
2014_07_MIA_CHI,2014,MIA,13,1,3,0.349813435,0.047144651,-0.333661067,0.092659208,0,0,50,10
2014_07_MIN_BUF,2014,BUF,1,1,-2,-0.127915137,-0.03699713,-0.2582549,-0.071334802,1,0,41,9
2014_07_MIN_BUF,2014,MIN,-1,0,2,-0.2582549,-0.071334802,-0.127915137,-0.03699713,0,0,41,9
2014_07_NO_DET,2014,DET,1,1,0,0.030872931,-0.076514205,0.103675003,-0.422644561,1,1,70,0
2014_07_NO_DET,2014,NO,-1,0,0,0.103675003,-0.422644561,0.030872931,-0.076514205,0,1,70,0
2014_07_NYG_DAL,2014,DAL,10,1,1,0.754992079,-0.129759568,0.260327937,-0.239257403,1,1,70,0
2014_07_NYG_DAL,2014,NYG,-10,0,-1,0.260327937,-0.239257403,0.754992079,-0.129759568,0,1,70,0
2014_07_NYJ_NE,2014,NE,2,1,0,0.239676639,-0.073618397,0.198403021,0.060265083,1,0,64,9
2014_07_NYJ_NE,2014,NYJ,-2,0,0,0.198403021,0.060265083,0.239676639,-0.073618397,0,0,64,9
2014_07_SEA_STL,2014,SEA,-2,0,0,0.475750426,-0.15426635,0.546934454,-0.134201921,0,1,70,0
2014_07_SEA_STL,2014,LA,2,1,0,0.546934454,-0.134201921,0.475750426,-0.15426635,1,1,70,0
2014_07_SF_DEN,2014,DEN,25,1,1,0.701722488,0.048481841,-0.012364862,-0.118237059,1,0,67,4
2014_07_SF_DEN,2014,SF,-25,0,-1,-0.012364862,-0.118237059,0.701722488,0.048481841,0,0,67,4
2014_07_TEN_WAS,2014,TEN,-2,0,-1,0.053765737,-0.193564322,0.01769176,-0.116827582,0,0,55,13
2014_07_TEN_WAS,2014,WAS,2,1,1,0.01769176,-0.116827582,0.053765737,-0.193564322,1,0,55,13
2014_08_BAL_CIN,2014,BAL,-3,0,0,-0.207621329,0.238186037,-0.075710928,0.068618743,0,0,62,6
2014_08_BAL_CIN,2014,CIN,3,1,0,-0.075710928,0.068618743,-0.207621329,0.238186037,1,0,62,6
2014_08_BUF_NYJ,2014,BUF,20,1,6,0.422683729,-0.22876668,-0.436317771,0.01660265,0,0,59,16
2014_08_BUF_NYJ,2014,NYJ,-20,0,-6,-0.436317771,0.01660265,0.422683729,-0.22876668,1,0,59,16
2014_08_CHI_NE,2014,CHI,-28,0,-2,-0.010472716,0.17099556,0.843243275,-0.229520873,0,0,54,14
2014_08_CHI_NE,2014,NE,28,1,2,0.843243275,-0.229520873,-0.010472716,0.17099556,1,0,54,14
2014_08_DET_ATL,2014,ATL,-1,0,1,0.236930537,-0.101239639,0.214283494,-0.216507537,1,0,59,13
2014_08_DET_ATL,2014,DET,1,1,-1,0.214283494,-0.216507537,0.236930537,-0.101239639,0,0,59,13
2014_08_GB_NO,2014,GB,-21,0,-2,0.168911251,-0.216195024,0.515479931,-0.005680631,0,1,70,0
2014_08_GB_NO,2014,NO,21,1,2,0.515479931,-0.005680631,0.168911251,-0.216195024,1,1,70,0
2014_08_HOU_TEN,2014,HOU,14,1,2,0.197326909,0.069821807,-0.175726932,-0.283024179,0,0,73,2
2014_08_HOU_TEN,2014,TEN,-14,0,-2,-0.175726932,-0.283024179,0.197326909,0.069821807,1,0,73,2
2014_08_IND_PIT,2014,IND,-17,0,2,0.168649333,0.228108666,0.760676628,-0.289819011,0,0,62,12
2014_08_IND_PIT,2014,PIT,17,1,-2,0.760676628,-0.289819011,0.168649333,0.228108666,1,0,62,12
2014_08_MIA_JAX,2014,JAX,-14,0,-3,-0.420681871,0.137012515,-0.216526492,0.286865069,1,0,76,6
2014_08_MIA_JAX,2014,MIA,14,1,3,-0.216526492,0.286865069,-0.420681871,0.137012515,0,0,76,6
2014_08_MIN_TB,2014,MIN,6,1,2,-0.008012355,-0.06418317,-0.39349607,-0.013410079,0,0,77,5
2014_08_MIN_TB,2014,TB,-6,0,-2,-0.39349607,-0.013410079,-0.008012355,-0.06418317,1,0,77,5
2014_08_OAK_CLE,2014,CLE,10,1,3,0.162925714,-0.311615284,-0.010264404,-0.510671,1,0,55,20
2014_08_OAK_CLE,2014,LV,-10,0,-3,-0.010264404,-0.510671,0.162925714,-0.311615284,0,0,55,20
2014_08_PHI_ARI,2014,ARI,4,1,2,0.167037668,-0.246575708,-0.080656703,-0.044391621,1,1,70,0
2014_08_PHI_ARI,2014,PHI,-4,0,-2,-0.080656703,-0.044391621,0.167037668,-0.246575708,0,1,70,0
2014_08_SD_DEN,2014,DEN,14,1,2,0.571009033,0.052003874,0.253556551,-0.443012826,1,0,68,3
2014_08_SD_DEN,2014,LAC,-14,0,-2,0.253556551,-0.443012826,0.571009033,0.052003874,0,0,68,3
2014_08_SEA_CAR,2014,CAR,-4,0,0,-0.263708326,-0.163881453,0.144143513,-0.269123752,1,0,77,9
2014_08_SEA_CAR,2014,SEA,4,1,0,0.144143513,-0.269123752,-0.263708326,-0.163881453,0,0,77,9
2014_08_STL_KC,2014,KC,27,1,0,0.383990187,-0.178020683,-0.330161056,-0.082553942,1,0,70,8
2014_08_STL_KC,2014,LA,-27,0,0,-0.330161056,-0.082553942,0.383990187,-0.178020683,0,0,70,8
2014_08_WAS_DAL,2014,DAL,-3,0,-2,-0.042663269,-0.012641752,0.13202642,0.034152934,1,1,70,0
2014_08_WAS_DAL,2014,WAS,3,1,2,0.13202642,0.034152934,-0.042663269,-0.012641752,0,1,70,0
2014_09_ARI_DAL,2014,ARI,11,1,1,0.172096091,-0.086560095,-0.147334881,-0.244316579,0,1,70,0
2014_09_ARI_DAL,2014,DAL,-11,0,-1,-0.147334881,-0.244316579,0.172096091,-0.086560095,1,1,70,0
2014_09_BAL_PIT,2014,BAL,-20,0,-1,-0.090647128,-0.474620811,0.639953559,-0.451986236,0,0,38,6
2014_09_BAL_PIT,2014,PIT,20,1,1,0.639953559,-0.451986236,-0.090647128,-0.474620811,1,0,38,6
2014_09_DEN_NE,2014,DEN,-22,0,-1,-0.013787762,-0.291631385,0.197256048,-0.306454459,0,0,35,19
2014_09_DEN_NE,2014,NE,22,1,1,0.197256048,-0.306454459,-0.013787762,-0.291631385,1,0,35,19
2014_09_IND_NYG,2014,IND,16,1,0,0.275913822,-0.010700701,0.054039237,-0.232624386,0,0,55,6
2014_09_IND_NYG,2014,NYG,-16,0,0,0.054039237,-0.232624386,0.275913822,-0.010700701,1,0,55,6
2014_09_JAX_CIN,2014,CIN,10,1,-1,0.081743517,0.115618873,-0.038928309,0.074030674,1,0,42,3
2014_09_JAX_CIN,2014,JAX,-10,0,1,-0.038928309,0.074030674,0.081743517,0.115618873,0,0,42,3
2014_09_NO_CAR,2014,CAR,-18,0,0,-0.262427354,-0.126722778,0.162446033,0.082860608,1,0,58,3
2014_09_NO_CAR,2014,NO,18,1,0,0.162446033,0.082860608,-0.262427354,-0.126722778,0,0,58,3
2014_09_NYJ_KC,2014,KC,14,1,0,0.286590063,0.099624389,-0.119031055,-0.004054905,1,0,57,20
2014_09_NYJ_KC,2014,NYJ,-14,0,0,-0.119031055,-0.004054905,0.286590063,0.099624389,0,0,57,20
2014_09_OAK_SEA,2014,LV,-6,0,-2,-0.120485359,-0.425540654,0.023666897,-0.025013397,0,0,54,9
2014_09_OAK_SEA,2014,SEA,6,1,2,0.023666897,-0.025013397,-0.120485359,-0.425540654,1,0,54,9
2014_09_PHI_HOU,2014,HOU,-10,0,1,0.059339554,-0.127573194,0.037329169,0.176736535,1,1,70,0
2014_09_PHI_HOU,2014,PHI,10,1,-1,0.037329169,0.176736535,0.059339554,-0.127573194,0,1,70,0
2014_09_SD_MIA,2014,MIA,37,1,4,0.463554264,-0.223578375,-0.50076647,-0.474754363,1,0,70,16
